eventNumber true_vertex_X true_vertex_Y true_vertex_Z true_t0 true_dir_X true_dir_Y true_dir_Z true_energy true_track_length
900 -14.2191 31.6241 -63.3168 0 0.27852 -0.585819 -0.76108 3.011 0.0114225
901 -49.6755 150.77 22.1767 0 0.442257 -0.53223 -0.7219 3.011 0.00852662
902 -21.4071 16.0491 -124.155 0 0.0599887 0.421034 0.905059 3.011 0.00677001
903 -97.5806 -10.5776 -6.24052 0 0.0870757 0.725682 -0.682498 3.011 0.00599415
904 -49.8593 65.6511 2.3225 0 0.382677 -0.923241 0.0344094 3.011 0.00599587
905 -106.6 122.423 91.2155 0 0.445223 0.887895 -0.115842 3.011 0.0098301
906 -5.70937 -170.686 -28.923 0 -0.649627 -0.72828 -0.218158 3.011 0.00696889
907 109.96 -65.8597 3.60206 0 0.339531 -0.754448 0.561718 3.011 0.0103216
908 23.9153 -33.0202 62.3621 0 0.261763 0.507075 0.821191 3.011 0.00987675
909 -16.9075 -52.4138 -58.6793 0 0.481118 -0.87665 -0.00325441 3.011 0.00602915
910 4.53882 -103.893 -102.001 0 0.589504 -0.481816 0.648335 3.011 0.00937808
911 -143.987 -64.0015 -21.8498 0 0.57476 -0.108496 -0.811098 3.011 0.00986837
912 -87.1647 85.4898 46.2943 0 0.0298388 0.62354 -0.781222 3.011 0.00822028
913 -9.87409 38.0747 -76.5693 0 0.636755 0.386903 0.66697 3.011 0.00951414
914 38.0827 113.012 135.84 0 -0.00748611 0.715229 -0.69885 3.011 0.0107821
915 -28.7309 16.2095 -7.02749 0 0.248661 0.453621 0.855801 3.011 0.00930535
916 -91.278 161.988 -20.5404 0 0.214653 -0.91042 0.353637 3.011 0.00939791
917 97.5641 -126.719 -106.246 0 -0.238146 0.283359 -0.928975 3.011 0.00915494
918 -94.9975 188.577 101.194 0 -0.301689 0.186438 -0.935 3.011 0.00875659
919 -6.96722 -146.226 -31.1 0 -0.519353 -0.625149 -0.582633 3.011 0.102365
920 -28.8526 123.789 -11.016 0 -0.918234 0.357525 -0.170361 3.011 0.00811752
921 74.8466 -24.48 -34.177 0 0.839391 0.270312 0.471544 3.011 0.00913739
922 -86.3011 80.219 -108.328 0 -0.636026 -0.766655 -0.0878124 3.011 0.0107674
923 87.483 193.506 -3.74699 0 -0.194309 -0.256693 0.946759 3.011 0.00569796
924 -53.9918 137.047 30.9457 0 -0.888073 -0.453425 -0.0757072 3.011 0.00890452
925 41.9494 126.96 -21.2811 0 -0.204721 -0.604238 -0.770056 3.011 0.00631731
926 -71.4142 105.78 -32.575 0 0.131336 0.943262 0.304973 3.011 0.00790604
927 -33.6265 -57.5677 -97.2445 0 0.576551 -0.297357 -0.761031 3.011 0.00269602
928 -4.56796 97.2822 -118.181 0 0.684576 -0.244964 0.686548 3.011 0.0119004
929 138.498 42.443 50.6366 0 -0.886712 -0.389102 -0.249685 3.011 0.0109592
930 25.0309 -151.045 92.038 0 0.844778 0.0237774 -0.534589 3.011 0.00896548
931 -113.772 -31.9593 36.4614 0 0.212254 -0.581604 0.785293 3.011 0.00875131
932 124.083 32.9426 33.7391 0 -0.872698 0.432087 0.227372 3.011 0.00849342
933 -136.501 -68.5222 -28.7508 0 -0.494946 0.265209 0.827461 3.011 0.00598801
934 -45.9727 178.078 -13.1997 0 -0.937614 -0.347332 0.0155137 3.011 0.00882427
935 118.704 -2.3446 -85.1147 0 -0.638613 -0.701285 -0.316816 3.011 0.00895792
936 -18.3454 -68.6248 15.7366 0 -0.423648 -0.81907 -0.386842 3.011 0.0110736
937 108.4 38.0851 66.5805 0 -0.437431 0.447159 -0.780194 3.011 0.0086695
938 -144.409 69.3557 11.5924 0 -0.932485 0.203358 0.298525 3.011 0.00938547
939 -59.7458 -77.7252 -58.8718 0 0.864866 0.421024 -0.273397 3.011 0.0118282
940 -26.5944 -166.73 -56.1391 0 0.626522 0.767548 -0.135427 3.011 0.0113623
941 -109.139 159.402 -24.1089 0 0.428612 -0.486046 0.761611 3.011 0.005998
942 -67.0176 -87.2773 -12.4925 0 -0.866024 -0.240089 -0.438588 3.011 0.00710971
943 0.722516 168.047 143.826 0 0.21862 -0.431073 -0.875432 3.011 0.0104337
944 62.1968 36.5072 -83.8111 0 -0.75612 -0.591095 -0.280872 3.011 0.0101531
945 33.2876 15.1505 -36.9677 0 0.422676 -0.900793 0.0995828 3.011 0.0095969
946 -122.46 168.23 21.5583 0 -0.685811 0.562727 0.461521 3.011 0.0107893
947 43.9487 -178.414 -11.3332 0 -0.657958 0.672389 -0.339092 3.011 0.00660206
948 30.9357 -74.9273 123.919 0 0.133758 0.470107 0.872415 3.011 0.00762277
949 12.8095 -98.7574 -44.0736 0 -0.670088 0.539124 0.510222 3.011 0.00955153
950 55.8662 146.944 67.7409 0 0.961003 0.275245 0.0267016 3.011 0.0468317
951 -70.6948 -89.4662 45.1034 0 0.600097 -0.781677 0.169896 3.011 0.00620542
952 52.925 -40.9039 18.637 0 0.66458 0.334551 -0.668138 3.011 0.0087722
953 -22.4743 114.944 -74.7076 0 -0.826653 0.391661 0.404039 3.011 0.00883462
954 -149.727 -34.2624 7.89101 0 0.897498 0.291274 0.331145 3.011 0.00921448
955 -82.8681 -56.1527 61.2326 0 -0.0609228 -0.626696 -0.776878 3.011 0.00567799
956 17.8902 -100.048 -91.301 0 -0.538515 0.72799 0.424302 3.011 0.00912523
957 13.0418 191.569 89.1297 0 -0.998175 0.0551906 -0.0245082 3.011 0.0109469
958 -144.513 41.3399 -14.6657 0 -0.245326 0.968898 0.0324467 3.011 0.0103519
959 23.0076 -28.2862 -126.66 0 0.499162 -0.447072 0.742269 3.011 0.00681569
960 -132.869 -142.517 60.8875 0 -0.312741 -0.815609 -0.486801 3.011 0.0046735
961 -95.4589 89.2633 -95.4737 0 -0.237782 -0.873307 0.425199 3.011 0.00864526
962 116.617 27.2649 -18.3932 0 -0.294122 -0.638552 -0.711157 3.011 0.0101543
963 -57.196 -89.6246 -21.1467 0 0.801673 0.443958 -0.400277 3.011 0.00697669
964 -11.4402 -34.5587 -142.614 0 -0.287882 0.906649 0.308401 3.011 0.0099431
965 6.04334 -125.71 -92.1634 0 -0.966122 0.0881934 -0.24255 3.011 0.00634663
966 11.9638 -8.97528 -103.226 0 -0.572076 -0.781051 0.250376 3.011 0.0088977
967 -7.83448 11.3244 -130.385 0 0.426086 0.494304 0.757703 3.011 0.0119243
968 -20.098 -99.6872 33.4524 0 0.353914 -0.771023 0.529404 3.011 0.011095
969 -96.9146 -116.406 -2.27523 0 -0.206151 -0.933779 -0.292504 3.011 0.0106605
970 100.53 162.108 -3.94633 0 0.180834 -0.548327 0.816478 3.011 0.0117841
971 -22.9008 50.708 90.7503 0 0.892034 0.34477 -0.29225 3.011 0.00968568
972 57.8705 186.632 115.145 0 -0.601196 0.344468 0.721044 3.011 0.0112968
973 8.63085 -131.331 -9.02175 0 0.973712 0.226725 0.0219263 3.011 0.00810102
974 -72.1273 -56.802 106.019 0 0.58445 -0.809463 -0.0564634 3.011 0.0126785
975 -96.2856 192.122 110.529 0 0.089712 -0.884525 0.457785 3.011 0.0103282
976 -14.4685 71.9034 13.0155 0 -0.465382 0.853528 0.234327 3.011 0.0100007
977 -42.1839 87.099 22.9128 0 -0.714706 -0.209316 0.66737 3.011 0.0100381
978 95.0092 51.9624 -84.4122 0 -0.946743 0.212294 0.242091 3.011 0.0101133
979 143.5 -17.6725 32.8916 0 -0.546559 0.565725 -0.617437 3.011 0.00852523
980 -29.677 -77.9355 -34.7672 0 -0.74585 0.615958 0.25358 3.011 0.00839339
981 -10.1867 -52.0882 148.063 0 -0.490674 -0.868983 0.064085 3.011 0.0105295
982 -45.8498 94.3449 40.4126 0 0.441957 0.640527 -0.628012 3.011 0.00967177
983 -71.3609 67.6567 -10.9053 0 0.417622 0.74714 0.517083 3.011 0.007117
984 38.6566 35.8014 -9.61819 0 0.53555 0.803994 -0.258418 3.011 0.00900978
985 -113.255 55.6773 -27.1616 0 -0.834497 -0.540257 0.108338 3.011 0.0104337
986 103.637 126.556 11.0423 0 0.489634 -0.585868 -0.645769 3.011 0.00769024
987 -24.2699 84.5963 93.957 0 0.0214403 -0.893721 -0.448111 3.011 0.0086678
988 71.952 -40.917 -95.2963 0 -0.76052 -0.648457 0.0333656 3.011 0.0108267
989 -137.163 67.9231 -44.8667 0 -0.678969 -0.183734 0.710804 3.011 0.00892537
990 64.2188 150.067 -33.0875 0 -0.935512 0.171307 -0.308985 3.011 0.0113027
991 -74.4037 -173.407 -97.4135 0 -0.99269 -0.0419907 0.113155 3.011 0.00742291
992 49.5465 88.8065 -5.12698 0 -0.00664619 -0.991908 -0.126783 3.011 0.0104317
993 70.2518 146.525 -3.56562 0 -0.572243 -0.754659 -0.320979 3.011 0.0100301
994 -116.851 -35.0138 59.5615 0 0.0771265 0.715735 -0.6941 3.011 0.00993807
995 -77.9672 -147.033 -19.6693 0 -0.704391 0.512905 0.490675 3.011 0.0541234
996 129.758 -76.7345 -53.9385 0 0.425351 0.153096 0.891986 3.011 0.00929342
997 -22.8254 135.285 -23.0434 0 -0.694166 0.598371 0.400108 3.011 0.00982521
998 -96.8746 -59.7697 -89.2754 0 0.1404 0.480575 -0.865641 3.011 0.00895253
999 -47.5539 43.9197 75.7695 0 0.400747 -0.397186 -0.825618 3.011 0.0113234
