eventNumber true_vertex_X true_vertex_Y true_vertex_Z true_t0 true_dir_X true_dir_Y true_dir_Z true_energy true_track_length
296 12.1397 114.817 -29.5272 0 0.51876 -0.71065 0.475252 15.511 0.0714513
297 -26.7623 96.3637 -110.343 0 0.23938 0.183775 -0.953375 15.511 0.0681416
298 113.577 -87.529 30.1646 0 0.364593 -0.608088 0.705195 15.511 0.0556868
299 75.2334 51.6506 101.632 0 0.107583 -0.822827 -0.558016 15.511 0.0358452
300 78.1954 0.615218 121.096 0 -0.695132 0.173402 -0.697655 15.511 0.0726672
301 40.7929 -55.0634 -137.649 0 0.646014 0.683492 0.33986 15.511 0.0653297
302 71.161 -65.8886 5.7414 0 -0.973509 0.21961 0.0636536 15.511 0.0453671
303 49.2946 95.5452 44.417 0 -0.671743 -0.721307 -0.168751 15.511 0.0597421
304 117.779 -81.9124 63.7523 0 0.0126703 0.202521 -0.979196 15.511 0.0538968
305 -0.749552 -168.52 23.2879 0 -0.200696 -0.666409 0.718067 15.511 0.0695185
306 12.9792 157.221 -108.857 0 -0.3498 -0.273062 0.896146 15.511 0.0588278
307 1.02523 -152.13 64.7727 0 0.557379 -0.497435 0.664745 15.511 0.0796648
308 -136.776 133.343 -4.91818 0 0.219662 -0.584108 0.781388 15.511 0.0104516
309 -18.3831 33.5438 -133.558 0 0.569308 0.691128 -0.445231 15.511 0.0557015
310 -51.2009 -106.569 -69.2855 0 -0.370865 0.800733 -0.47041 15.511 0.0432136
311 -56.2815 173.45 -3.99279 0 -0.877002 0.105443 -0.468775 15.511 0.0582725
312 -23.196 -66.2994 -16.3532 0 0.972578 -0.0619632 -0.224171 15.511 0.0643004
313 -13.6576 -170.535 -129.749 0 0.459867 0.841969 0.282152 15.511 0.0401782
314 41.1146 -121.108 93.4338 0 0.848352 -0.353581 -0.394056 15.511 0.0583153
315 67.6994 -141.291 -128.783 0 0.083375 0.939413 -0.332494 15.511 0.0440938
316 -0.59765 162.281 -114.589 0 -0.809816 0.237085 0.536647 15.511 0.0447966
317 8.90429 88.7239 97.6658 0 -0.537468 0.820771 -0.193555 15.511 0.0696278
318 68.9078 -75.705 -23.7259 0 0.329575 0.203143 -0.922016 15.511 0.0571883
319 -120.279 -130.024 -7.60606 0 0.398336 0.521723 0.754409 15.511 0.0476133
320 89.7859 -118.014 -61.6196 0 -0.839701 -0.460212 -0.288282 15.511 0.0579972
321 107.478 -11.9301 -38.5996 0 0.745609 -0.6615 0.0805279 15.511 0.0429728
322 -25.9212 165.889 66.1995 0 0.879962 -0.391571 0.26896 15.511 0.0434573
323 39.6286 -169.204 -43.8106 0 -0.437786 0.67623 -0.5925 15.511 0.0613966
324 18.7467 -110.35 126.093 0 -0.0399856 0.42959 -0.902138 15.511 0.001782
325 99.6724 146.318 60.8182 0 -0.748145 -0.56182 -0.353041 15.511 0.068407
326 123.512 62.4618 60.6667 0 0.185627 -0.90218 0.389376 15.511 0.0677032
327 -139.731 51.4818 27.0676 0 0.0165512 -0.992867 0.118073 15.511 0.0614469
328 52.4686 40.4664 9.19617 0 -0.445631 0.792835 0.415723 15.511 0.0497738
329 -120.53 88.6649 -57.0434 0 0.710109 -0.43708 -0.552002 15.511 0.0113417
330 58.4394 115.764 -132.882 0 0.489346 0.653976 -0.576937 15.511 0.0578853
331 -47.2398 125.144 108.218 0 -0.542044 0.762649 0.352922 15.511 0.0610499
332 -102.81 18.8026 84.2406 0 -0.898384 0.3351 -0.283927 15.511 0.0547254
333 63.8555 26.8732 122.384 0 -0.0407915 0.938664 0.342412 15.511 0.0717613
334 23.7596 62.2031 -92.5328 0 -0.746126 0.664766 -0.0371727 15.511 0.0573705
335 48.3427 106.916 -130.136 0 -0.407298 0.272891 -0.871573 15.511 0.045683
336 -72.6478 -169.179 -120.727 0 0.701823 0.649572 0.292405 15.511 0.0697111
337 -130.669 107.468 -23.9791 0 0.81071 0.581615 -0.0668786 15.511 0.0650891
338 17.0017 82.1056 88.6879 0 -0.724855 -0.230279 0.649274 15.511 0.0752677
339 34.7191 -57.2879 -47.64 0 -0.376807 0.0167738 -0.92614 15.511 0.0721012
340 -86.8565 121.259 42.5595 0 0.0596863 -0.267917 0.961591 15.511 0.0760138
341 -114.92 91.3427 -37.9819 0 0.750208 0.261139 0.607449 15.511 0.0201467
342 11.2895 36.6714 -81.7974 0 0.306193 0.384839 0.870715 15.511 0.0468207
343 -122.796 117.285 28.8028 0 -0.451063 0.867025 0.211685 15.511 0.0516573
344 61.002 -173.987 -50.4311 0 -0.923275 -0.344338 0.17028 15.511 0.0533574
345 -24.4899 -192.522 -100.33 0 -0.886967 -0.449888 -0.104357 15.511 0.0748511
346 134.499 165.747 -46.6709 0 0.34193 -0.0226575 -0.939452 15.511 0.0688389
347 -81.8233 -110.879 107.43 0 -0.982951 0.00398862 0.183825 15.511 0.0670828
348 69.0514 43.2166 -44.8555 0 -0.942945 -0.242359 0.228292 15.511 0.0722004
349 135.307 -12.148 20.882 0 -0.192426 0.0078772 -0.98128 15.511 0.0642748
350 128.33 -92.862 -37.9138 0 0.561937 0.815822 0.136607 15.511 0.0490681
351 -1.39055 -41.1461 -80.8415 0 0.900751 0.434256 0.00832355 15.511 0.0679584
352 65.4789 62.9385 -50.2402 0 -0.894552 0.189704 -0.404709 15.511 0.0691537
353 -51.2769 -185.491 -78.7504 0 0.59515 0.166039 -0.786274 15.511 0.0704102
354 56.3372 -175.131 134.706 0 -0.28865 -0.904237 0.3147 15.511 0.0566998
355 17.5358 -86.685 -0.234857 0 -0.172046 -0.257889 -0.950733 15.511 0.068975
356 -108.362 -39.0967 -98.9499 0 0.660476 0.0708786 0.747495 15.511 0.0727178
357 -3.58409 143.295 75.4969 0 0.104043 0.465985 -0.878654 15.511 0.0742956
358 -61.3754 171.336 -15.6503 0 -0.431236 -0.846991 -0.310872 15.511 0.0751362
359 104.424 -159.87 92.6976 0 -0.442401 0.684134 0.579864 15.511 0.0523176
360 0.341463 -188.389 140.817 0 -0.652834 -0.728668 -0.207004 15.511 0.0700587
361 85.4659 -74.2259 -12.5727 0 0.0708722 0.935646 0.345751 15.511 0.0715846
362 27.6068 -88.3134 -127.064 0 -0.11824 -0.388111 -0.913996 15.511 0.03409
363 -134.514 -98.9048 29.216 0 0.841407 0.126184 -0.525463 15.511 0.0737715
364 -13.1693 -172.58 25.5855 0 0.320349 0.780783 -0.536428 15.511 0.0638781
365 -0.541109 -39.4632 -25.802 0 -0.960956 -0.254363 0.108919 15.511 0.0206662
366 86.9345 -110.217 105.109 0 0.0520182 -0.342701 0.938003 15.511 0.0558002
367 99.0552 -79.1416 -9.02529 0 -0.150955 -0.987317 -0.0491635 15.511 0.047221
368 124.57 176.344 34.4405 0 -0.391542 0.523886 0.756464 15.511 0.0694018
369 -56.0001 124.528 -71.5565 0 0.678285 0.420908 -0.602301 15.511 0.0772043
370 -87.4998 44.7544 118.195 0 0.605637 0.304968 0.734981 15.511 0.0741122
371 -26.4179 -140.79 80.0714 0 -0.835582 0.256075 0.486033 15.511 0.0662163
372 67.9003 115.338 69.5266 0 -0.139134 -0.563162 -0.814549 15.511 0.0732808
373 130.853 21.2945 61.5871 0 -0.0256213 -0.00711143 0.999646 15.511 0.0688571
374 93.8046 -176.45 -35.7738 0 -0.435806 -0.756966 -0.486904 15.511 0.0409683
375 21.5894 -108.928 86.5263 0 0.0715712 0.414635 0.907169 15.511 0.0732184
376 49.2641 12.3411 -87.5967 0 -0.432812 -0.899485 -0.0599999 15.511 0.10576
377 -30.0993 -100.692 -113.142 0 0.431487 -0.485591 0.760277 15.511 0.0604681
378 42.5404 61.4874 -30.0195 0 0.605042 0.0916764 0.790898 15.511 0.0610807
379 80.6585 173.317 -114.267 0 -0.560409 0.825949 0.0612431 15.511 0.0717752
380 -16.1657 182.365 -39.3129 0 0.410074 0.371267 -0.833067 15.511 0.0675422
381 105.326 -25.5068 30.12 0 -0.153305 0.986069 -0.0645379 15.511 0.120212
382 34.9264 131.61 -75.1679 0 -0.8339 -0.199023 0.514783 15.511 0.0611317
383 30.2838 162.475 -109.088 0 0.721333 0.513391 0.464874 15.511 0.0740621
384 31.9308 -53.7283 27.6692 0 -0.429666 0.746192 -0.508513 15.511 0.0643373
385 25.7259 -87.4402 137.268 0 0.401706 0.915767 -0.00168645 15.511 0.0451311
386 -18.5416 -108.238 -133.534 0 -0.247263 0.18253 -0.951601 15.511 0.0692333
387 48.3309 173.414 -26.387 0 0.149755 0.937238 -0.314895 15.511 0.0788388
388 40.7804 61.3689 -84.0373 0 -0.781929 0.126984 0.610297 15.511 0.0575026
389 -31.5822 -62.8697 53.1076 0 0.0673248 0.637359 -0.76762 15.511 0.0708279
390 115.233 175.476 -95.2906 0 0.195801 0.493803 -0.847243 15.511 0.0330788
391 -82.8699 80.0727 -105.143 0 0.114276 -0.984942 0.129733 15.511 0.0442725
392 -27.8225 11.488 -15.4683 0 -0.00196227 0.781681 -0.623675 15.511 0.0292487
393 -6.42763 125.36 -106.041 0 0.576078 -0.198005 0.79305 15.511 0.0571553
394 -147.262 -35.4338 -17.0851 0 -0.785083 -0.568352 0.246212 15.511 0.0576597
395 15.8128 -118.684 45.003 0 0.983485 -0.179891 -0.0199341 15.511 0.0632401
396 -30.0971 -74.2604 116.205 0 -0.61531 -0.55823 -0.556573 15.511 0.0457551
397 -94.387 44.6495 53.0714 0 -0.681061 0.714704 0.159227 15.511 0.0672186
398 -108.561 -91.4712 65.9958 0 0.0334256 -0.746676 -0.664348 15.511 0.0303876
399 121.297 -36.5511 -88.1182 0 -0.884517 -0.375055 0.277424 15.511 0.0652974
400 31.2973 -3.844 49.0787 0 -0.201771 -0.925407 -0.320798 15.511 0.056126
401 -57.5374 185.835 73.4744 0 -0.266323 -0.912476 -0.310579 15.511 0.0586243
402 8.56338 104.222 14.2766 0 0.606331 -0.437958 -0.663744 15.511 0.0613578
403 -78.2027 -129.575 56.0544 0 -0.0924027 -0.412961 -0.906049 15.511 0.0330043
404 109.373 63.1681 40.4379 0 0.263215 -0.603823 -0.752406 15.511 0.0469994
405 -30.2712 11.2842 -143.184 0 -0.558851 -0.351141 0.751256 15.511 0.0704781
406 -112.954 52.494 54.0701 0 -0.0739175 0.617622 0.782994 15.511 0.0764226
407 -45.4274 51.7432 20.9615 0 0.62059 0.640976 -0.451684 15.511 0.0664356
408 43.0991 -155.256 50.9101 0 0.123882 -0.238145 0.963297 15.511 0.0536995
409 -29.5122 -115.203 71.3019 0 0.869777 -0.418433 -0.261538 15.511 0.0667827
410 -40.4885 -77.9603 65.3652 0 -0.77739 -0.608206 -0.160471 15.511 0.0479362
411 -135.712 119.925 -14.4931 0 0.899484 -0.326133 -0.290803 15.511 0.0548507
412 33.4294 -43.7049 -129.355 0 -0.795726 -0.591141 0.131802 15.511 0.0531577
413 -4.48406 58.7926 -53.7134 0 -0.186484 0.743672 -0.642009 15.511 0.0733595
414 -44.9782 -98.7576 -51.6579 0 -0.691227 -0.391751 0.607237 15.511 0.0568044
415 -89.8234 -146.398 11.6328 0 0.467478 -0.868406 -0.165336 15.511 0.0743167
416 -10.107 -170.955 126.234 0 -0.831503 0.34384 0.436322 15.511 0.0565274
417 -16.2737 54.4026 91.8112 0 0.661395 0.690205 -0.293554 15.511 0.0636224
418 -106.37 52.3938 -76.1145 0 0.468002 0.875213 -0.122374 15.511 0.0743964
419 -38.2357 -189.391 -45.2627 0 -0.375366 0.790901 0.483298 15.511 0.0603425
420 -1.47223 -46.7009 94.5384 0 -0.294832 -0.221167 -0.929602 15.511 0.0593162
421 57.2283 -4.95727 17.7865 0 0.134532 0.905548 -0.402348 15.511 0.0560489
422 92.9708 -130.201 -82.4444 0 0.614541 -0.585382 -0.528835 15.511 0.0564719
423 -43.0833 119.891 50.4938 0 0.281947 0.454889 -0.844738 15.511 0.065535
424 -67.2923 -188.087 -112.959 0 0.158348 -0.886553 0.434684 15.511 0.0539093
425 -35.6499 167.408 -72.6258 0 0.457566 0.532886 -0.711804 15.511 0.0609373
426 -45.253 127.973 -46.5939 0 -0.386627 0.117804 -0.914681 15.511 0.0717385
427 69.9091 47.6127 78.4944 0 -0.265121 0.528034 0.806778 15.511 0.0754621
428 -82.0569 190.803 -107.452 0 0.518872 -0.813933 -0.261314 15.511 0.0450386
429 -42.8633 110.881 -54.4752 0 -0.201988 -0.16013 -0.966209 15.511 0.0724913
430 82.1158 -48.6891 118.61 0 -0.710748 0.267141 0.650748 15.511 0.0499538
431 -26.4815 -97.2525 -21.5202 0 0.761088 -0.606043 0.231207 15.511 0.0508575
432 56.798 -189.193 -98.2308 0 -0.0545502 0.167856 0.984301 15.511 0.0623787
433 -63.3074 -144.357 -14.7409 0 -0.912254 0.195074 -0.360194 15.511 0.0611907
434 -4.00813 -110.496 39.5141 0 0.744944 -0.66135 0.0876037 15.511 0.0612615
435 63.6575 -157.908 8.00747 0 -0.0551883 0.924792 -0.37645 15.511 0.0677496
436 78.4171 37.0682 11.9988 0 -0.676109 0.439355 0.591475 15.511 0.0677481
437 -104.281 78.0668 -20.1359 0 -0.381448 -0.86719 -0.320125 15.511 0.0670791
438 -120.355 61.7963 59.1446 0 -0.027372 -0.852236 0.522442 15.511 0.0608278
439 -25.7151 39.7067 -75.445 0 -0.0567427 -0.608274 -0.791696 15.511 0.0598281
440 9.70339 -190.627 -59.0721 0 0.145052 -0.733513 -0.664017 15.511 0.0487693
441 -126.508 101.295 -78.3251 0 -0.429435 0.883817 0.185616 15.511 0.0559947
442 0.096041 135.828 -69.375 0 -0.160125 -0.582446 0.796942 15.511 0.0678734
443 -51.1669 132.126 -101.841 0 -0.425205 -0.612423 0.666437 15.511 0.0597314
444 5.14187 51.1851 -46.5274 0 -0.456987 -0.739943 -0.493606 15.511 0.0634714
445 84.4483 -91.3663 -55.0086 0 0.291137 -0.661026 0.691581 15.511 0.0563079
446 30.9352 -150.436 -23.0671 0 0.354275 -0.528333 0.771592 15.511 0.0654634
447 -100.04 35.0394 -43.734 0 0.939266 0.296972 0.172012 15.511 0.0736745
448 -69.647 -74.6328 78.3439 0 0.147503 -0.192856 0.970077 15.511 0.063011
449 -14.947 111.144 -58.5207 0 -0.767326 -0.495718 0.406785 15.511 0.0383941
450 -75.9676 -169.687 -42.3882 0 0.489424 -0.302416 -0.81793 15.511 0.0525371
451 -2.66601 -121.241 -60.5495 0 -0.537688 -0.836032 -0.10928 15.511 0.0725244
452 -24.6916 3.68466 102.196 0 0.073117 -0.130927 0.988692 15.511 0.0551992
453 -25.0874 -14.9103 70.1261 0 0.861459 -0.507801 -0.00515008 15.511 0.0583703
454 -26.9235 47.7044 -146.243 0 0.335304 -0.672188 0.660102 15.511 0.0380953
455 43.8726 46.4489 -132.876 0 0.934582 -0.35234 0.0491214 15.511 0.0460669
456 28.1278 42.3822 -9.80107 0 0.196455 0.421486 0.885299 15.511 0.0553604
457 -70.971 -149.675 56.1735 0 0.0202143 -0.974924 -0.221617 15.511 0.0607103
458 64.8123 104.199 -83.9258 0 0.555097 -0.367106 0.746392 15.511 0.0780004
459 16.8644 11.6446 -75.046 0 0.862146 0.0731554 -0.50135 15.511 0.061873
460 -68.8784 4.28355 22.2563 0 0.822943 -0.48878 0.289582 15.511 0.0689729
461 -19.3691 53.7083 -44.7989 0 0.92323 -0.320871 0.211397 15.511 0.0434565
462 30.0458 11.5601 5.87911 0 -0.517166 0.684435 -0.513894 15.511 0.0752194
463 -125.181 21.859 36.9413 0 0.860922 0.281289 -0.423898 15.511 0.0701761
464 -101.617 -141.016 95.4191 0 0.703502 0.707658 0.0656037 15.511 0.0169306
465 -37.5862 34.4507 -3.34055 0 0.30726 0.00995078 0.951574 15.511 0.0399837
466 -128.745 13.9045 -57.6044 0 0.496329 0.388579 -0.776314 15.511 0.0552402
467 -36.1219 -78.067 144.577 0 -0.221248 0.953989 0.202372 15.511 0.0518592
468 -103.091 -115.773 -16.7972 0 -0.786678 0.53553 -0.307157 15.511 0.132516
469 135.06 -4.5619 -64.2357 0 -0.720742 0.0321148 -0.692459 15.511 0.0783361
470 16.3965 34.8947 84.5962 0 -0.456216 0.508563 -0.730227 15.511 0.069381
471 3.56017 -51.7135 97.2438 0 -0.634407 0.325896 -0.700942 15.511 0.0633568
472 26.073 -78.75 -117.454 0 -0.257339 -0.309519 -0.91541 15.511 0.0621053
473 -43.2246 -192.311 -122.162 0 -0.759612 -0.606634 0.234488 15.511 0.0632276
474 13.6381 155.481 148.887 0 0.835684 -0.0492058 0.547002 15.511 0.0447704
475 -9.37682 4.8146 -124.679 0 0.224684 0.55421 0.801479 15.511 0.063177
476 4.73573 -157.662 75.4526 0 -0.787245 0.616139 -0.0248663 15.511 0.0647626
477 -24.789 -173.249 -28.4329 0 0.918499 -0.374757 -0.126161 15.511 0.070501
478 68.3846 16.0778 -120.206 0 -0.104018 0.972696 0.207466 15.511 0.0689881
479 19.5028 151.633 -121.978 0 -0.746214 -0.294921 -0.596813 15.511 0.0714964
480 1.16236 -62.4531 113.345 0 0.0373681 -0.942976 0.330757 15.511 0.0724245
481 -19.022 46.2591 43.0436 0 0.199639 -0.878964 -0.433089 15.511 0.0721305
482 25.6136 133.154 -118.01 0 -0.588989 -0.377795 0.714397 15.511 0.0735967
483 99.5723 -53.6014 111.539 0 0.0900152 0.835784 -0.54163 15.511 0.0640823
484 53.6841 -45.1568 -39.5787 0 0.092857 0.908968 0.406393 15.511 0.0664152
485 18.6951 177.093 -52.5899 0 0.509127 -0.824949 -0.245458 15.511 0.0583982
486 -71.2014 137.537 107.902 0 0.865219 0.457871 0.204329 15.511 0.0450084
487 -20.0401 78.2594 -126.599 0 0.573753 -0.548396 0.608333 15.511 0.0709199
488 124.303 102.429 16.8756 0 -0.0881108 0.719531 -0.688848 15.511 0.0581436
489 58.8482 139.613 -123.87 0 -0.403403 -0.295201 -0.866096 15.511 0.0411329
490 -10.0874 38.0975 -26.4947 0 0.721088 -0.691265 -0.0467303 15.511 0.0755207
491 -86.6275 135.72 56.6868 0 -0.514409 -0.254256 0.818985 15.511 0.056729
492 17.0162 -130.684 -40.605 0 -0.253714 0.912997 -0.319478 15.511 0.0627199
493 -0.241882 81.6037 34.963 0 -0.648028 0.511545 0.564253 15.511 0.0462439
494 -24.4409 -85.7114 -8.11768 0 0.797743 -0.184195 0.574176 15.511 0.0747484
495 23.5135 110.849 144.192 0 0.496273 -0.0104226 0.868104 15.511 0.0638735
496 68.0822 117.791 5.18931 0 0.304888 0.554739 -0.774149 15.511 0.0647702
497 -127.704 -26.0114 30.438 0 0.306699 0.329389 -0.892994 15.511 0.0620529
498 -140.704 -175.354 28.2129 0 0.188584 -0.859113 -0.475774 15.511 0.0595449
499 126.928 22.3136 -30.4288 0 -0.471482 -0.662337 0.582249 15.511 0.076038
500 -40.4721 -100.083 -43.9028 0 0.281875 -0.454217 0.845123 15.511 0.0678937
501 96.8561 193.27 -82.5902 0 0.870493 -0.13032 -0.474614 15.511 0.0416193
502 117.581 13.5225 -36.4748 0 0.914978 -0.356557 -0.188897 15.511 0.042919
503 93.0265 -194.074 -28.969 0 -0.718128 -0.644006 0.263722 15.511 0.0653528
504 -1.921 -63.9599 -82.0241 0 0.543291 0.654095 -0.526303 15.511 0.0486702
505 -72.4811 19.2695 -22.5491 0 0.624442 -0.049548 0.779498 15.511 0.0624185
506 -135.386 130.725 -52.9684 0 0.709055 -0.196213 -0.677305 15.511 0.0625693
507 -110.674 -34.9354 29.1363 0 0.0717162 -0.26456 -0.961699 15.511 0.0762563
508 -2.13913 -57.926 -120.168 0 -0.0248228 0.198445 0.979798 15.511 0.0548329
509 -75.8964 -46.1955 -19.6435 0 0.686772 -0.219357 0.692984 15.511 0.0658387
510 14.377 -63.1541 148.786 0 0.711104 0.519884 0.473341 15.511 0.0601548
511 -32.3983 -141.545 71.1812 0 -0.386471 0.874247 0.293824 15.511 0.0724491
512 -95.1434 15.5245 -1.23652 0 -0.0372903 0.657853 0.752223 15.511 0.0470454
513 68.911 96.7799 25.0743 0 -0.481082 -0.75593 0.443992 15.511 0.0547242
514 -25.9781 -59.563 19.1743 0 -0.276588 0.761487 0.586206 15.511 0.0770232
515 -6.25425 -153.315 114.766 0 -0.698324 -0.63521 0.329927 15.511 0.0547982
516 20.1787 -28.644 -62.8217 0 -0.0562315 0.700215 -0.711714 15.511 0.0776675
517 63.9712 36.7544 14.2827 0 0.645708 -0.65249 0.396634 15.511 0.0195421
518 -87.1819 143.623 -6.32728 0 -0.537519 0.718427 -0.441516 15.511 0.114177
519 114.673 -193.7 -52.3858 0 -0.123587 0.919918 -0.372125 15.511 0.0738902
520 -146.531 -101.861 -25.4521 0 0.435829 0.820236 -0.370495 15.511 0.0743358
521 54.0418 -15.2885 109.319 0 0.532781 0.229613 0.814507 15.511 0.06362
522 -45.0538 124.577 76.3177 0 -0.280824 0.837252 0.469199 15.511 0.0547321
523 122.345 -187.456 -72.8981 0 0.239321 0.958635 -0.154092 15.511 0.0655415
524 -34.3118 -105.027 -29.2718 0 -0.62378 0.216229 0.751095 15.511 0.062837
525 26.8434 -6.63073 -92.7644 0 0.577108 -0.815639 0.0409734 15.511 0.0320005
526 -33.764 145.101 4.73438 0 -0.827223 0.472885 -0.303452 15.511 0.108172
527 -68.8342 41.8101 -34.0551 0 0.844939 -0.534336 0.0237399 15.511 0.072727
528 70.9229 -125.516 -15.2756 0 0.900559 0.256564 0.350953 15.511 0.079065
529 79.1437 26.8176 -88.1466 0 -0.899593 0.401688 0.1714 15.511 0.0682153
530 64.6014 21.358 -8.07498 0 0.306465 -0.458444 -0.834211 15.511 0.0757583
531 77.1786 160.272 -105.504 0 -0.182474 0.463406 0.867155 15.511 0.0058172
532 -86.3964 -40.692 -45.1473 0 0.359432 0.367732 0.85766 15.511 0.0481914
533 47.8598 51.6008 60.8157 0 -0.398868 0.288417 0.870471 15.511 0.036924
534 70.1624 -24.7544 -119.354 0 -0.986009 -0.153177 0.065747 15.511 0.0656639
535 -93.9154 139.762 89.8054 0 0.418631 -0.172324 -0.891657 15.511 0.0644363
536 -98.7317 -122.085 98.1952 0 0.593416 -0.179412 -0.784646 15.511 0.0719137
537 87.2916 145.424 -92.1605 0 -0.776193 -0.438161 0.453364 15.511 0.0760833
538 14.5769 172.58 -94.301 0 -0.666365 -0.2899 0.686962 15.511 0.0701649
539 72.0919 -145.394 108.92 0 -0.319511 -0.932674 -0.167429 15.511 0.0747334
540 100.561 130.407 -29.576 0 0.989281 -0.137262 -0.0498247 15.511 0.0568481
541 -149.058 15.5414 -2.9885 0 -0.599467 -0.672289 0.434357 15.511 0.0471109
542 -77.692 103.423 -32.8436 0 0.24828 -0.605991 -0.755733 15.511 0.0727739
543 -93.5436 83.6995 62.5242 0 0.310951 0.827569 -0.467374 15.511 0.0565373
544 -77.3238 130.535 -116.525 0 -0.172585 0.179479 0.968505 15.511 0.0636615
545 -31.0641 124.62 0.194876 0 -0.459084 0.568403 -0.682759 15.511 0.051768
546 67.6815 -95.3504 75.7591 0 -0.731426 -0.673056 -0.1096 15.511 0.0634717
547 -118.918 138.916 23.289 0 0.249353 -0.923572 0.291268 15.511 0.0695301
548 -104.875 2.58325 97.2342 0 0.475873 -0.216341 -0.852491 15.511 0.0623218
549 6.33933 139.362 107.291 0 0.617286 0.220007 -0.755351 15.511 0.0458994
550 -55.0313 -170.39 -35.0477 0 -0.616001 0.104094 -0.780837 15.511 0.0509068
551 25.4877 -116.819 -72.5062 0 0.440068 0.522496 0.7303 15.511 0.0675248
552 90.5094 -65.9021 74.1461 0 -0.560433 -0.609936 0.560262 15.511 0.0440098
553 -23.3709 24.9065 -49.7894 0 0.118697 -0.445088 0.887585 15.511 0.068789
554 131.574 -86.3791 9.60483 0 -0.372992 -0.0972621 -0.922723 15.511 0.0685151
555 90.6298 144.337 -79.3829 0 0.0851981 0.907519 0.411278 15.511 0.0598673
556 -90.292 12.2388 -104.336 0 0.957292 -0.205155 -0.203725 15.511 0.0678149
557 1.65094 35.2516 -84.1514 0 -0.277045 0.952394 -0.127245 15.511 0.0643297
558 -90.5077 164.4 83.2147 0 -0.115144 0.266922 0.956815 15.511 0.0570073
559 70.6074 174.375 25.6531 0 -0.675593 0.724056 0.138987 15.511 0.0473275
560 -25.7054 187.15 127.062 0 0.0656543 0.939616 -0.335873 15.511 0.07287
561 -1.63788 51.6714 -17.8961 0 0.679012 0.417768 -0.603666 15.511 0.068966
562 -97.2306 38.2815 -78.9542 0 0.419599 0.388585 -0.820329 15.511 0.0625017
563 17.7021 93.5675 -70.482 0 -0.568258 0.327716 -0.754774 15.511 0.0631721
564 45.949 -33.1156 89.3227 0 0.922514 -0.344804 0.17343 15.511 0.0683357
565 60.935 47.4143 59.4315 0 0.23704 -0.483982 -0.842362 15.511 0.0629902
566 46.6379 -104.423 24.7129 0 -0.961676 -0.0477268 0.270003 15.511 0.0683326
567 -111.411 -31.0098 -18.6089 0 -0.605429 0.552239 -0.573138 15.511 0.104162
568 33.8586 -144.484 4.11666 0 -0.915945 0.203897 0.345644 15.511 0.0400659
569 -73.0126 -65.9426 -102.056 0 -0.396935 -0.279541 0.874242 15.511 0.0594209
570 55.35 142.567 -23.3159 0 0.0676095 0.989298 0.129296 15.511 0.0735784
571 19.0888 -94.7125 -108.661 0 0.898015 -0.117392 -0.424015 15.511 0.0487415
572 62.7711 -186.756 131.218 0 -0.221369 0.908617 -0.354133 15.511 0.0629257
573 -22.1415 -79.0406 49.1003 0 -0.107428 -0.495376 0.86201 15.511 0.0665535
574 65.9225 73.4167 -17.8031 0 0.853233 -0.216952 -0.474263 15.511 0.0650831
575 -123.002 34.0868 12.1136 0 -0.160437 -0.704474 -0.691358 15.511 0.059973
576 80.5081 21.255 -56.5856 0 0.975321 0.165534 -0.146109 15.511 0.148332
577 -32.2831 -183.912 48.1912 0 0.438679 0.303591 0.845809 15.511 0.0635219
578 132.345 111.505 33.2012 0 0.819545 0.2519 -0.514678 15.511 0.0562917
579 80.4334 -126.647 -63.8886 0 0.10201 -0.990034 0.0970937 15.511 0.041404
580 9.45109 -52.3395 65.1842 0 -0.701025 0.529599 0.477586 15.511 0.0338491
581 -26.8676 135.449 15.2147 0 0.578414 -0.774149 -0.257158 15.511 0.0759922
582 -97.4602 179.714 24.2987 0 0.120695 -0.177208 0.976745 15.511 0.058465
583 -8.88199 -155.139 -103.468 0 0.868899 0.32866 -0.370131 15.511 0.0625728
584 102.873 0.438643 -23.1867 0 -0.92488 0.0854388 -0.370535 15.511 0.0718666
585 -117.114 -95.5999 47.9228 0 -0.756857 -0.641862 0.12321 15.511 0.0157789
586 -56.319 -142.965 -56.597 0 0.063049 -0.621413 0.780942 15.511 0.0724539
587 8.07756 36.4241 7.29159 0 0.741786 0.665666 -0.0815042 15.511 0.0679161
588 75.9462 151.747 -106.583 0 0.669692 0.706403 -0.229145 15.511 0.0115394
589 -42.052 145.834 79.4183 0 -0.708862 0.569488 0.41617 15.511 0.081755
590 92.2033 57.4177 98.6751 0 -0.802802 0.566926 0.184673 15.511 0.0653036
591 37.3534 176.552 -85.0758 0 0.790881 0.590734 0.159814 15.511 0.0665121
592 -40.8125 -87.1807 -101.406 0 0.0367295 0.143033 -0.989036 15.511 0.0602529
593 74.7524 108.771 112.019 0 0.361391 0.681431 -0.636434 15.511 0.0727781
594 23.1078 111.091 74.9223 0 0.81733 0.139984 -0.558906 15.511 0.063444
595 -14.541 -2.42031 -26.2784 0 -0.635813 -0.685844 -0.354061 15.511 0.0691635
596 -107.666 60.5356 33.3974 0 0.631913 -0.263536 -0.728858 15.511 0.118455
597 92.6442 -171.256 32.2356 0 -0.563236 0.71444 -0.41514 15.511 0.0565529
598 -128.035 175.945 -67.7735 0 -0.732775 -0.540005 -0.414048 15.511 0.0696961
